,y_true,y_pred
400,1,0
401,1,1
402,1,1
403,1,0
404,0,0
405,0,0
406,1,0
407,1,1
408,1,1
409,1,0
410,1,1
411,0,0
412,1,1
413,1,1
414,1,1
415,1,1
416,1,1
417,0,0
418,0,0
419,1,0
420,1,1
421,1,0
422,1,1
423,0,0
424,1,1
425,0,0
426,1,0
427,0,0
428,0,0
429,1,1
430,1,1
431,0,0
432,0,0
433,1,1
434,0,0
435,0,0
436,0,0
437,1,0
438,1,1
439,1,0
440,1,1
441,0,1
442,0,0
443,1,0
444,0,0
445,0,0
446,0,1
447,1,0
448,0,0
449,0,0
450,1,0
451,1,0
452,0,0
453,0,1
454,0,0
455,0,0
456,1,1
457,0,0
458,0,1
459,1,0
460,0,0
461,1,1
462,1,0
463,1,0
464,0,1
465,1,0
466,1,1
467,1,1
468,1,0
469,0,0
470,1,1
471,0,1
472,1,1
473,0,0
474,0,0
475,1,0
476,0,1
477,1,1
478,0,0
479,1,0
480,0,0
481,0,0
482,0,0
483,1,1
484,0,0
485,1,1
486,1,1
487,0,0
488,0,0
489,1,1
490,1,1
491,0,0
492,0,0
493,1,1
494,0,0
495,0,0
496,1,1
497,1,1
498,1,1
499,1,0
500,1,1
501,0,0
502,1,1
503,1,0
504,1,1
505,0,0
506,1,1
507,1,0
508,0,0
509,1,1
510,0,0
511,1,0
512,1,1
513,1,1
514,0,0
515,1,1
516,1,1
517,0,0
518,1,0
519,1,1
520,1,1
521,1,1
522,0,0
523,1,1
524,1,1
525,1,1
526,0,1
527,0,0
528,0,0
529,1,0
530,0,0
531,0,0
532,1,1
533,0,0
534,1,1
535,0,0
536,0,0
537,0,0
538,1,0
539,1,1
540,0,0
541,1,1
542,0,1
543,1,1
544,1,1
545,1,1
546,1,1
547,1,0
548,1,0
549,0,0
550,1,1
551,1,1
552,0,0
553,1,1
554,1,1
555,1,1
556,0,1
557,1,0
558,1,1
559,0,0
560,1,1
561,1,0
562,1,1
563,0,0
564,0,0
565,0,0
566,0,0
567,1,0
568,1,0
569,0,0
570,1,1
571,0,0
572,0,0
573,1,0
574,0,0
575,0,0
576,1,1
577,0,0
578,0,0
579,0,0
580,1,1
581,1,0
582,1,1
583,1,1
584,0,0
585,0,0
586,1,1
587,1,1
588,1,1
589,0,0
590,1,1
591,1,1
592,0,0
593,1,0
594,1,1
595,0,0
596,0,0
597,0,0
598,0,0
599,1,1
600,1,1
601,1,0
602,1,1
603,1,0
604,0,0
605,1,0
606,0,0
607,1,0
608,1,1
609,1,1
610,1,1
611,0,0
612,0,0
613,0,0
614,1,1
615,1,1
616,1,1
617,1,1
618,1,1
619,1,1
620,1,1
621,0,0
622,0,1
623,0,0
624,0,0
625,1,1
626,1,1
627,0,1
628,0,0
629,1,1
630,0,0
631,1,0
632,0,0
633,1,1
634,0,0
635,0,0
636,0,0
637,1,1
638,0,1
639,1,1
640,1,0
641,1,0
642,0,0
643,0,0
644,0,0
645,1,0
646,0,0
647,1,1
648,0,0
649,1,1
650,1,1
651,1,0
652,1,1
653,0,0
654,1,1
655,1,0
656,0,0
657,0,0
658,0,1
659,0,0
660,1,1
661,1,1
662,1,0
663,0,0
664,0,0
665,0,0
666,1,1
667,0,1
668,1,1
669,0,0
670,1,0
671,0,1
672,1,0
673,0,0
674,1,1
675,1,1
676,1,1
677,0,0
678,0,0
679,0,0
680,0,0
681,0,0
682,1,0
683,0,0
684,1,1
685,1,1
686,0,0
687,1,0
688,0,0
689,1,1
690,1,1
691,1,1
692,1,1
693,1,1
694,1,1
695,0,0
696,0,0
697,1,1
698,1,1
699,0,1
700,0,0
701,0,0
702,0,0
703,1,1
704,1,1
705,0,0
706,1,1
707,1,1
708,1,1
709,0,0
710,1,1
711,0,0
712,0,0
713,0,0
714,0,0
715,1,0
716,0,0
717,0,1
718,0,0
719,1,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
725,0,0
726,0,0
727,1,1
728,0,0
729,0,0
730,0,0
731,1,1
732,1,0
733,0,0
734,0,0
735,0,0
736,1,1
737,0,0
738,1,0
739,0,0
740,0,0
741,1,1
742,0,0
743,1,1
744,0,0
745,0,0
746,1,1
747,0,0
748,1,0
749,0,0
750,1,1
751,1,1
752,0,0
753,0,0
754,1,0
755,0,0
756,0,0
757,0,0
758,0,0
759,1,1
760,0,0
761,0,0
762,0,0
763,1,1
764,1,1
765,1,1
766,0,0
767,1,1
768,1,1
769,1,0
770,0,0
771,0,0
772,1,1
773,0,0
774,1,0
775,1,1
776,1,1
777,1,1
778,0,0
779,0,0
780,1,1
781,1,0
782,1,1
783,1,1
784,0,1
785,1,1
786,0,0
787,0,0
788,0,0
789,1,0
790,0,0
791,0,0
792,0,0
793,1,1
794,1,1
795,1,1
796,1,1
797,0,0
798,1,1
799,1,1
800,1,0
801,0,0
802,1,1
803,0,0
804,0,1
805,0,0
806,1,1
807,0,0
808,0,0
809,0,0
810,1,1
811,0,0
812,1,1
813,1,1
814,0,0
815,1,1
816,1,1
817,0,1
818,1,1
819,0,1
820,1,1
821,1,0
822,0,0
823,1,1
824,1,1
825,1,1
826,1,1
827,0,0
828,1,1
829,0,0
830,0,0
831,0,0
832,1,0
833,0,0
834,0,0
835,0,0
836,1,1
837,0,0
838,1,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,1,1
846,0,0
847,1,1
848,1,0
849,1,1
850,1,1
851,1,1
852,0,0
853,0,1
854,1,1
855,0,0
856,1,1
857,1,0
858,1,0
859,1,1
860,0,0
861,1,1
862,0,0
863,1,1
864,0,0
865,0,0
866,1,1
867,0,0
868,1,0
869,1,1
870,0,0
871,0,0
872,0,1
873,1,1
874,1,1
875,1,0
876,0,0
877,0,0
878,1,1
879,0,0
880,0,0
881,1,1
882,1,1
883,1,0
884,1,0
885,0,0
886,0,0
887,1,1
888,0,0
889,1,0
890,0,0
891,1,1
892,1,1
893,0,0
894,0,0
895,1,1
896,1,1
897,1,1
898,1,1
899,0,0
900,0,0
901,1,0
902,0,0
903,1,1
904,0,1
905,0,0
906,0,0
907,0,0
908,0,0
909,0,1
910,0,0
911,0,1
912,0,0
913,0,0
914,0,1
915,0,0
916,0,0
917,1,0
918,1,1
919,1,1
920,0,0
921,0,0
922,1,1
923,1,0
924,1,0
925,0,0
926,0,1
927,0,0
928,0,0
929,0,0
930,1,1
931,0,0
932,0,0
933,0,0
934,1,1
935,1,0
936,0,0
937,1,0
938,0,0
939,0,0
940,0,0
941,1,1
942,0,0
943,1,1
944,0,0
945,1,1
946,1,1
947,0,0
948,0,0
949,0,0
950,1,0
951,0,0
952,1,1
953,1,1
954,1,1
955,0,1
956,1,1
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,1,1
963,1,1
964,1,1
965,1,1
966,1,0
967,1,1
968,0,0
969,0,0
970,0,0
971,0,0
972,1,1
973,0,0
974,0,1
975,1,1
976,0,0
977,1,1
978,1,0
979,0,0
980,1,0
981,0,0
982,1,1
983,1,0
984,1,0
985,1,1
986,1,1
987,0,0
988,1,0
989,1,1
990,0,0
991,1,1
992,1,1
993,1,0
994,0,0
995,0,0
996,0,1
997,0,0
998,1,1
999,0,0
